"Shulchan Arukh, Orach Chayyim",0,604,0,0,0,0,"סִימָן תרד - סֵדֶר ערֶב יוֹם כִפוּר, {{וּבוֹ ב' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,605,0,0,0,0,"סִימָן תרה - מִנְהַג כַפָרוֹת בְּערֶב יוֹם כִפוּר, {{וּבוֹ סָעִיף אֶחָד }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,606,0,0,0,0,"סִימָן תרו - שֶׁיְּפַיֵּס אָדָם חֲבֵרוֹ בְּערֶב יוֹם כִפוּר, {{וּבוֹ ד' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,607,0,0,0,0,"סִימָן תרז - סֵדֶר הַוִּדּוּי בְּמִנְחָה בְּערֶב יוֹם כִפוּר, {{וּבוֹ ו' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,608,0,0,0,0,"סִימָן תרח - סֵדֶר סְעִדָּה הַמַפְסֶקֶת, {{וּבוֹ ד' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,609,0,0,0,0,"סִימָן תרט - הַטְמָנַת חַמִין בְּערֶב יוֹם כִפוּר, {{וּבוֹ סָעִיף אֶחָד }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,610,0,0,0,0,"סִימָן תרי - הַדְלָקַת נֵרוֹת בְּיוֹם כִפוּר, {{וּבוֹ ד' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,611,0,0,0,0,"סִימָן תריא - שֶׁלֵיל יוֹם הַכִפוּרִים דִּינוֹ כְיוֹמוֹ, {{וּבוֹ ב' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,612,0,0,0,0,"סִימָן תריב - אִסוּר אֲכִילָה בְּיוֹם הַכִפוּרִים וְשִׁעוּר כַמוּתָה, {{וּבוֹ י' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,613,0,0,0,0,"סִימָן תריג - אִסוּר רְחִיצָה בְּיוֹם כִפוּר, {{וּבוֹ י''ב סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,614,0,0,0,0,"סִימָן תריד - דִּינֵי סִיכָה וּנְעילַת הַסַנְדָּל, {{וּבוֹ ד' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,615,0,0,0,0,"סִימָן תרטו - יוֹם הַכִפוּרִים אָסוּר בְּתַשְׁמִישׁ הַמִטָה, {{וּבוֹ ב' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,616,0,0,0,0,"סִימָן תרטז - הַקְטַנִּים מָתַי יַתְחִילוּ לְהִתְענּוֹת, {{וּבוֹ ב' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,617,0,0,0,0,"סִימָן תריז - דִּין עִבָּרָה וּמֵינִיקָה וְיוֹלֶדֶת בְּיוֹם הַכִפוּרִים, {{וּבוֹ ד' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,618,0,0,0,0,"סִימָן תריח - דִּין חוֹלֶה בְּיוֹם הַכִפוּרִים, {{וּבוֹ י' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,619,0,0,0,0,"סִימָן תריט - סֵדֶר לֵיל יוֹם הַכִפוּרִים, {{וּבוֹ ו' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,620,0,0,0,0,"סִימָן תרכ - מִנְהָג יָפֶה לְקַצֵר בִּתְפִלַת שַׁחֲרִית, {{וּבוֹ סָעִיף אֶחָד }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,621,0,0,0,0,"סִימָן תרכא - סֵדֶר קְרִיאַת הַתּוֹרָה וּמִילָה בְּיוֹם כִפוּר, {{וּבוֹ ו' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,622,0,0,0,0,"סִימָן תרכב - סֵדֶר תְּפִלַת מִנְחָה, {{וּבוֹ ד' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,623,0,0,0,0,"סִימָן תרכג - סֵדֶר תְּפִלַת נְעילָה, {{וּבוֹ ו' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,624,0,0,0,0,"סִימָן תרכד - סֵדֶר מוֹצָאֵי יוֹם הַכִפוּרִים, {{וּבוֹ ה' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,625,0,0,0,0,"סִימָן תרכה - {{וּבוֹ סָעִיף אֶחָד }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,626,0,0,0,0,"סִימָן תרכו - הָעוֹשֶׂה סֻכָה תַּחַת הָאִילָן אוֹ תַּחַת הַגַּג, {{וּבוֹ ג' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,627,0,0,0,0,"סִימָן תרכז - דִּינֵי הַיָּשֵׁן בַּסֻכָה, {{וּבוֹ ד' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,628,0,0,0,0,"סִימָן תרכח - דִּינֵי סֻכָה שֶׁתַּחַת סֻכָה, {{וּבוֹ ג' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,629,0,0,0,0,"סִימָן תרכט - מִמַה צָרִיךְ לִהְיוֹת הַסְכָךְ, {{וּבוֹ י''ט סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,630,0,0,0,0,"סִימָן תרל - דִּינֵי דָּפְנוֹת הַסֻכָה, {{וּבוֹ י''ג סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,631,0,0,0,0,"סִימָן תרלא - סֻכָה שֶׁחַמָתָה מֵרַבָּה מִצִלָתָה וְיֶתֶר דִּינֵי הַסְכָךְ, {{וּבוֹ י' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,632,0,0,0,0,"סִימָן תרלב - דְּבָרִים הַפוֹסְלִים בַּסְכָךְ, {{וּבוֹ ד' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,633,0,0,0,0,"סִימָן תרלג - דִּין גֹּבַה הַסֻכָה, {{וּבוֹ י' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,634,0,0,0,0,"סִימָן תרלד - שֶׁלֹא תִּהְיֶה פָחוֹת מִן שִׁבְעה על שִׁבְעה, {{וּבוֹ ד' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,635,0,0,0,0,"סִימָן תרלה - דִּין סֻכַת גנב''ךְ ורקב''ש, {{וּבוֹ סָעִיף אֶחָד }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,636,0,0,0,0,"סִימָן תרלו - דִּין סֻכָה יְשָׁנָה, {{וּבוֹ ב' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,637,0,0,0,0,"סִימָן תרלז - דִּין סֻכָה שְׁאוּלָה וּגְזוּלָה, {{וּבוֹ ג' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,638,0,0,0,0,"סִימָן תרלח - סֻכָה וְנוֹיָה אֲסוּרִין כָל שִׁבְעה, {{וּבוֹ ב' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,639,0,0,0,0,"סִימָן תרלט - דִּינֵי יְשִׁיבַת סֻכָה, {{וּבוֹ ח' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,640,0,0,0,0,"סִימָן תרמ - מִי הֵם הַפְטוּרִים מִישִׁיבַת סֻכָה, {{וּבוֹ י' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,641,0,0,0,0,"סִימָן תרמא - שֶׁאֵין מְבָרְכִין שֶׁהֶחֱיָנוּ על עשִׂיַּת הַסֻכָה, {{וּבוֹ סָעִיף אֶחָד }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,642,0,0,0,0,"סִימָן תרמב - אִם חָל יוֹם רִאשׁוֹן שֶׁל סֻכוֹת לִהְיוֹת בְּשַׁבָּת לְענְיַן בִּרְכַת מֵעין שֶׁבַע, {{וּבוֹ סָעִיף אֶחָד }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,643,0,0,0,0,"סִימָן תרמג - סֵדֶר הַקִדּוּשׁ, {{וּבוֹ ג' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,644,0,0,0,0,"סִימָן תרמד - סֵדֶר הַלֵל כָל יְמֵי הֶחָג, {{וּבוֹ ב' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,645,0,0,0,0,"סִימָן תרמה - דִּינֵי לוּלָב, {{וּבוֹ ט' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,646,0,0,0,0,"סִימָן תרמו - דִּינֵי הֲדַס, {{וּבוֹ י''א סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,647,0,0,0,0,"סִימָן תרמז - דִּינֵי ערָבָה, {{וּבוֹ ב' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,648,0,0,0,0,"סִימָן תרמח - דְּבָרִים הַפְסוּלִים בְּאֶתְרוֹג, {{וּבוֹ כְּ''ב סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,649,0,0,0,0,"סִימָן תרמט - דְּבָרִים הַפוֹסְלִים בְּאַרְבָּעה מִינִים, {{וּבוֹ ו' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,650,0,0,0,0,"סִימָן תרנ - שִׁעוּר הֲדַס וַערָבָה, {{וּבוֹ ב' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,651,0,0,0,0,"סִימָן תרנא - דִּינִי נְטִילַת הַלוּלָב וּבִרְכָתוֹ, {{וּבוֹ ט''ו סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,652,0,0,0,0,"סִימָן תרנב - זְמַן נְטִילַת לוּלָב, {{וּבוֹ ב' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,653,0,0,0,0,"סִימָן תרנג - הֲדַס אָסוּר לְהָרִיחַ בּוֹ, {{וּבוֹ ב' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,654,0,0,0,0,"סִימָן תרנד - שֶׁיָּכוֹל לְהַחֲזִיר הַלוּלָב בְּמַיִם בְּיוֹם טוֹב, {{וּבוֹ סָעִיף אֶחָד }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,655,0,0,0,0,"סִימָן תרנה - גּוֹי שֶׁהֵבִיא לוּלָב, {{וּבוֹ סָעִיף אֶחָד }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,656,0,0,0,0,"סִימָן תרנו - שֶׁצָרִיךְ לַחֲזֹר אַחֲרֵי הִדּוּר מִצְוָה בִּקְנִיַּת הָאֶתְרוֹג, {{וּבוֹ סָעִיף אֶחָד }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,657,0,0,0,0,"סִימָן תרנז - דִּין קָטָן הַיּוֹדֵע לְנַעִנֵע לוּלָב, {{וּבוֹ סָעִיף אֶחָד }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,658,0,0,0,0,"סִימָן תרנח - דִּינֵי לוּלָב בְּיוֹם טוֹב רִאשׁוֹן, {{וּבוֹ ט' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,659,0,0,0,0,"סִימָן תרנט - סֵדֶר קְרִיאַת הַתּוֹרָה בְּסֻכוֹת, {{וּבוֹ סָעִיף אֶחָד }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,660,0,0,0,0,"סִימָן תרס - סֵדֶר הֶקֵף הַבִּימָה, {{וּבוֹ ג' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,661,0,0,0,0,"סִימָן תרסא - בְּלֵיל יוֹם טוֹב שֵׁנִי אוֹמֵר שֶׁהֶחֱיָנוּ לִפְנֵי בִּרְכַת לִישֵׁב בַּסֻכָה, {{וּבוֹ סָעִיף אֶחָד }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,662,0,0,0,0,"סִימָן תרסב - סֵדֶר תְּפִלַת יוֹם ב' שֶׁל סֻכוֹת, {{וּבוֹ ג' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,663,0,0,0,0,"סִימָן תרסג - סֵדֶר תְּפִלַת חֹל הַמוֹעד, {{וּבוֹ ג' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,664,0,0,0,0,"סִימָן תרסד - סֵדֶר יוֹם הוֹשַׁענָא רַבָּא, {{וּבוֹ י''א סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,665,0,0,0,0,"סִימָן תרסה - אֶתְרוֹג אָסוּר לֶאֱכֹל בַּשְּׁבִיעי, {{וּבוֹ ב' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,666,0,0,0,0,"סִימָן תרסו - דִּינֵי סֻכָה בַּיּוֹם הַשְּׁבִיעי, {{וּבוֹ סָעִיף אֶחָד }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,667,0,0,0,0,"סִימָן תרסז - סֻכָה וְנוֹיָה אֲסוּרִין גַּם כָל שְׁמִינִי, {{וּבוֹ סָעִיף אֶחָד }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,668,0,0,0,0,"סִימָן תרסח - סֵדֶר תְּפִלַת לֵיל שְׁמִינִי וְיוֹמוֹ, {{וּבוֹ ב' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,669,0,0,0,0,"סִימָן תרסט - סֵדֶר יוֹם שִׂמְחַת תּוֹרָה, {{וּבוֹ סָעִיף אֶחָד }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,670,0,0,0,0,"סִימָן תרע - דְּבָרִים הָאֲסוּרִים וְהַמֻתָּרִים בַּחֲנֻכָה, {{וּבוֹ ג' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,671,0,0,0,0,"סִימָן תרעא - סֵדֶר הַדְלָקַת נֵר חֲנֻכָה וּמְקוֹם הַנָּחָתוֹ, {{וּבוֹ ח' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,672,0,0,0,0,"סִימָן תרעב - זְמַן הַדְלָקַת נֵר חֲנֻכָה, {{וּבוֹ ב' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,673,0,0,0,0,"סִימָן תרעג - שְׁמָנִים וּפְתִילוֹת הַכְשֵׁרוֹת לַחֲנֻכָה, {{וּבוֹ ד' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,674,0,0,0,0,"סִימָן תרעד - שֶׁמֻתָּר לְהַדְלִיק מִנֵּר לַנֵּר, {{וּבוֹ ב' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,675,0,0,0,0,"סִימָן תרעה - שֶׁהַדְלָקָה עוֹשָׂה מִצְוָה וְלֹא הַנָּחָה, {{וּבוֹ ג' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,676,0,0,0,0,"סִימָן תרעו - סֵדֶר הַבְּרָכוֹת וְהַהַדְלָקָה, {{וּבוֹ ה' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,677,0,0,0,0,"סִימָן תרעז - דִּין אַכְסְנַאי בַּחֲנֻכָה, {{וּבוֹ ד' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,678,0,0,0,0,"סִימָן תרעח - נֵר שֶׁל שַׁבָּת קוֹדֵם לְנֵר שֶׁל חֲנֻכָה, {{וּבוֹ סָעִיף אֶחָד }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,679,0,0,0,0,"סִימָן תרעט - בְּערֶב שַׁבָּת מַדְלִיקִין נֵר חֲנֻכָה תְּחִלָה, {{וּבוֹ סָעִיף אֶחָד }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,680,0,0,0,0,"סִימָן תרפ - שֶׁלֹא לְהַנִּיחַ הַנֵּרוֹת סָמוּךְ לַפֶתַח בְּלֵיל שַׁבָּת, {{וּבוֹ ב' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,681,0,0,0,0,"סִימָן תרפא - אֵין מַבְדִּילִין בְּנֵר חֲנֻכָה בְּמוֹצָאֵי שַׁבָּת, {{וּבוֹ ב' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,682,0,0,0,0,"סִימָן תרפב - דִּין על הַנִּסִים בַּחֲנֻכָה, {{וּבוֹ ג' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,683,0,0,0,0,"סִימָן תרפג - סֵדֶר הַלֵל בַּחֲנֻכָה, {{וּבוֹ סָעִיף אֶחָד }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,684,0,0,0,0,"סִימָן תרפד - סֵדֶר קְרִיאַת הַתּוֹרָה בַּחֲנֻכָה, {{וּבוֹ ג' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,685,0,0,0,0,"סִימָן תרפה - סֵדֶר ד' פָרָשִׁיּוֹת, {{וּבוֹ ז' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,686,0,0,0,0,"סִימָן תרפו - דִּין תַּענִית אֶסְתֵּר, {{וּבוֹ ג' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,687,0,0,0,0,"סִימָן תרפז - דִּינֵי חִיּוּב קְרִיאַת הַמְגִלָה, {{וּבוֹ ב' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,688,0,0,0,0,"סִימָן תרפח - דִּין כְרַכִים הַמֻקָפִים חוֹמָה מִימוֹת יְהוֹשֻׁע בִּן נוּן, {{וּבוֹ ח' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,689,0,0,0,0,"סִימָן תרפט - שֶׁהַכֹל חַיָּבִים בִּקְרִיאַת מְגִלָה, {{וּבוֹ ו' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,690,0,0,0,0,"סִימָן תרצ - דִּינֵי קְרִיאַת הַמְגִלָה, {{וּבוֹ י''ח סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,691,0,0,0,0,"סִימָן תרצא - דִּינֵי כְתִיבַת הַמְגִלָה וּתְפִירָתָה, {{וּבוֹ י''א סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,692,0,0,0,0,"סִימָן תרצב - דִּינֵי בִּרְכוֹת הַמְגִלָה, {{וּבוֹ ד' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,693,0,0,0,0,"סִימָן תרצג - סֵדֶר תְּפִלַת פוּרִים, {{וּבוֹ ד' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,694,0,0,0,0,"סִימָן תרצד - דִּין מָעוֹת פוּרִים לַענִיִּים, {{וּבוֹ ד' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,695,0,0,0,0,"סִימָן תרצה - דִּינֵי סְעִדַּת פוּרִים, {{וּבוֹ ד' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,696,0,0,0,0,"סִימָן תרצו - דִּינֵי הֶסְפֵד וְתַענִית וַעשִׂיַּת מְלָאכָה בְּפוּרִים, {{וּבוֹ ח' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,697,0,0,0,0,"סִימָן תרצז - אֵין אוֹמְרִים תְּחִנָּה בְּפוּרִים (בְּי''ד וְט''ו שֶׁבַּאֲדָר א', וְדִין תַּעֲנִית וְהֶסְפֵּד בָּהֶן) ,   {{וּבוֹ סָעִיף אֶחָד }} 
",1,1
